"status","id","title","store","data","image","shortUrl","avg_price","low_price","high_price","curr_price","productUrl","drop_chance","alert","alertPrice","config"
"True","COMEX3U79BHAFW8Q","HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce GTX 1060) 15-ce073TX Gaming Laptop Rs.137098  Price in India - Buy HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce GTX 1060) 15-ce073TX Gaming Laptop SHadow Black Online - HP : Flipkart.com","Flipkart","[[1573182546000,90990],[1573297909000,90990],[1573328290000,90990],[1573498654000,90990],[1573623294000,90990],[1573726604000,90990],[1573757812000,89990],[1573890830000,90990],[1573974276000,90990],[1574054649000,87990],[1574162483000,87990],[1574259788000,75990],[1574333292000,75000],[1574378385000,75000],[1574522106000,74000],[1574534622000,72900],[1574682320000,72900],[1574710641000,72900],[1574854193000,72900],[1575023079000,72900],[1575063817000,72900],[1575190261000,137098],[1575268651000,79990],[1575376376000,137098],[1575423172000,137098],[1575489555000,137098],[1575575167000,137098],[1575879386000,75990],[1576216236000,137098],[1576266522000,137098],[1576393135000,137098],[1576466177000,137098],[1576521668000,137098],[1576650365000,137098],[1576730939000,137098],[1576819557000,137098],[1576868037000,137098],[1576959070000,137098],[1577039913000,137098],[1577166823000,137098],[1577214133000,137098],[1577327861000,137098],[1577437580000,137098],[1577516249000,137098],[1577611451000,137098],[1577686012000,137098],[1577768183000,137098],[1577818425000,137098],[1577922370000,137098],[1577998333000,137098],[1578114906000,137098],[1578165499000,137098],[1578296374000,137098],[1578341735000,137098],[1578428663000,137098],[1578545521000,137098],[1578597634000,137098],[1578681633000,137098],[1578806605000,137098],[1578890296000,137098],[1578995602000,137098],[1579027515000,137098],[1579126510000,137098],[1579202099000,137098],[1579319633000,137098],[1579372964000,137098],[1579500303000,137098],[1579545778000,137098],[1579634080000,137098],[1579720012000,137098],[1579842884000,137098],[1579967894000,137098],[1580013375000,137098],[1580108403000,137098],[1580184634000,137098],[1580280056000,137098],[1580325282000,137098],[1580417664000,137098],[1580499388000,137098],[1580591393000,137098],[1580708816000,137098],[1580794858000,137098],[1580848340000,137098],[1580966723000,137098],[1581054925000,137098],[1581237462000,137098],[1581307167000,137098],[1581364997000,137098],[1581452051000,137098],[1581560261000,137098],[1581571178000,137098]]","","Y_PE","123,186","72,900","137,098","137,098","https://linksredirect.com/?pub_id=22159CL19943&url=https%3A%2F%2Fwww.flipkart.com%2Fhp-omen-core-i5-7th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1060-15-ce073tx-gaming-laptop%2Fp%2Fitmf3s3fcqfg5tqv%3Fpid%3DCOMEX3U79BHAFW8Q","25","0","0","0"
