"status","id","title","store","data","image","shortUrl","avg_price","low_price","high_price","curr_price","productUrl","drop_chance","alert","alertPrice","config"
"True","COMFNENHYSYHGTG3","Lenovo Legion Y530 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050) Y530-15ICH Gaming Laptop Rs.82490  Price in India - Buy Lenovo Legion Y530 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050) Y530-15ICH Gaming Laptop Onyx Black Online - Lenovo : Flipkart.com","Flipkart","[[1578314988000,62998],[1578349249000,62998],[1578423298000,62998],[1578508455000,62998],[1578601801000,62998],[1578689411000,62998],[1578828198000,62998],[1578902203000,59998],[1579029770000,59998],[1579150548000,59998],[1579200927000,59998],[1579288299000,55990],[1579372589000,55990],[1579458761000,55990],[1579545531000,55990],[1579632169000,55990],[1579717991000,55990],[1579839133000,55990],[1579929373000,55990],[1579984690000,55990],[1580067596000,61998],[1580191425000,61999],[1580474386000,55990],[1580720010000,61999],[1580797243000,54990],[1580874328000,55990],[1580961215000,54990],[1581016610000,54990],[1581100355000,54990],[1581187195000,54990],[1581273461000,54990],[1581360819000,54990],[1581452084000,54990],[1581533230000,54990],[1581570937000,54990]]","","v8_7s","58,079","54,990","62,998","54,990","https://linksredirect.com/?pub_id=22159CL19943&url=https%3A%2F%2Fwww.flipkart.com%2Flenovo-legion-y530-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1050-y530-15ich-gaming-laptop%2Fp%2Fitmd2b66a8e7c6c8%3Fpid%3DCOMFNENHYSYHGTG3","0","0","0","0"
