"status","id","title","store","data","image","shortUrl","avg_price","low_price","high_price","curr_price","productUrl","drop_chance","alert","alertPrice","config"
"True","COMFFEVZDQ5SHE7B","MSI Core i7 9th Gen - (16 GB/1 TB HDD/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Geforce RTX 2080) GE75 Raider 9SG-610IN Gaming Laptop Rs.234900  Price in India - Buy MSI Core i7 9th Gen - (16 GB/1 TB HDD/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Geforce RTX 2080) GE75 Raider 9SG-610IN Gaming Laptop Black Online - MSI : Flipkart.com","Flipkart","[[1571083147000,249990],[1571215593000,249990],[1571301085000,249990],[1571407565000,249990],[1571469568000,249990],[1571561261000,249990],[1571617513000,249990],[1571715561000,249990],[1571811122000,249990],[1571895251000,249990],[1571985945000,249990],[1572029648000,249990],[1572117251000,249990],[1572241138000,249990],[1572305100000,249990],[1572540458000,249990],[1572590463000,249990],[1572639462000,249990],[1572753701000,249990],[1572810594000,249990],[1572964369000,249990],[1573012237000,249990],[1573066211000,244490],[1573157746000,249990],[1573373497000,249990],[1573472797000,249990],[1573556629000,249990],[1573719834000,244490],[1573886047000,249990],[1573989461000,249990],[1574017549000,249990],[1574107135000,249990],[1574191389000,249990],[1574321485000,249990],[1574402027000,249990],[1574479344000,249990],[1574615557000,249990],[1574631366000,244490],[1574748727000,249990],[1574869162000,249990],[1574881677000,249990],[1574966258000,249990],[1575089630000,249990],[1575139473000,249989],[1575231656000,249990],[1575315908000,249990],[1575401348000,249990],[1575501041000,249990],[1575613727000,249990],[1575694350000,249990],[1575782183000,249990],[1575830000000,249990],[1575919745000,249990],[1576045858000,249990],[1576090077000,249990],[1576213635000,249990],[1576271796000,249990],[1576354358000,249990],[1576466268000,249990],[1576557411000,249990],[1576608450000,249990],[1576697019000,249990],[1576782997000,249990],[1576867603000,249990],[1576987319000,249990],[1577070820000,249990],[1577155087000,249990],[1577212685000,249990],[1577301239000,249990],[1577385652000,249990],[1577516357000,249990],[1577596571000,249990],[1577689052000,249990],[1577735878000,249990],[1577825225000,249990],[1577903792000,249990],[1577989951000,249990],[1578116078000,249990],[1578166371000,249990],[1578288859000,179990],[1578361946000,199990],[1578426628000,199990],[1578547911000,199990],[1578726391000,249990],[1579794394000,249990],[1579843243000,249990],[1580969871000,234900],[1581360820000,189990],[1581448301000,189990],[1581532348000,189990],[1581571028000,189990]]","","F_2s7","244,588","179,990","249,990","189,990","https://linksredirect.com/?pub_id=22159CL19943&url=https%3A%2F%2Fwww.flipkart.com%2Fmsi-core-i7-9th-gen-16-gb-1-tb-hdd-1-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-2080-ge75-raider-9sg-610in-gaming-laptop%2Fp%2Fitmffevz9e86dhfc%3Fpid%3DCOMFFEVZDQ5SHE7B","1","0","0","0"
