"status","id","title","store","data","image","shortUrl","avg_price","low_price","high_price","curr_price","productUrl","drop_chance","alert","alertPrice","config"
"True","COMFHV33DCV9T9X9","MSI P Core i7 9th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce RTX 2060) P65 Creator 9SE-1494IN Gaming Laptop Rs.173768  Price in India - Buy MSI P Core i7 9th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce RTX 2060) P65 Creator 9SE-1494IN Gaming Laptop Grey Online - MSI : Flipkart.com","Flipkart","[[1574789630000,173768],[1575546776000,173768],[1575573289000,169990],[1575691839000,169990],[1575756223000,169990],[1575830000000,169990],[1575919745000,169990],[1576037089000,169990],[1576090078000,169990],[1576175595000,169990],[1576264020000,169990],[1576382276000,169990],[1576437841000,169990],[1576554070000,169990],[1576642992000,169990],[1576731726000,169990],[1576782997000,169990],[1576867689000,169990],[1576953329000,169990],[1577041798000,169990],[1577127262000,169990],[1577212685000,169990],[1577301239000,169990],[1577385652000,169990],[1577516356000,169990],[1577596571000,169990],[1577676960000,169990],[1577735878000,169990],[1577825225000,169990],[1577903792000,169990],[1577989951000,169990],[1578116078000,169990],[1578166371000,169990],[1578288544000,169990],[1578362271000,169990],[1578423662000,169990],[1578508455000,169990],[1578602353000,169990],[1578735746000,169990],[1578788961000,169990],[1578881995000,169990],[1578992963000,169990],[1579027516000,169990],[1579114876000,169990],[1579205029000,169990],[1579337088000,169990],[1579374265000,114990],[1579459614000,169990],[1579545918000,169990],[1579632317000,169990],[1579719821000,169990],[1579806239000,169990],[1579891862000,169990],[1580031809000,169990],[1580081506000,169990],[1580180465000,169990],[1580237859000,169990],[1580346253000,169990],[1580464963000,169990],[1580527772000,169990],[1580624219000,169990],[1580712103000,169990],[1580759700000,169990],[1580844943000,169990],[1580929400000,169990],[1581014638000,169990],[1581106449000,169990],[1581188774000,169990],[1581273461000,169990],[1581360820000,169990],[1581448301000,169990],[1581532348000,169990],[1581571396000,169990]]","","N_cP","169,340","114,990","173,768","169,990","https://linksredirect.com/?pub_id=22159CL19943&url=https%3A%2F%2Fwww.flipkart.com%2Fmsi-p-core-i7-9th-gen-32-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-2060-p65-creator-9se-1494in-gaming-laptop%2Fp%2Fitmc00c423a667de%3Fpid%3DCOMFHV33DCV9T9X9","1","0","0","0"
