"status","id","title","store","data","image","shortUrl","avg_price","low_price","high_price","curr_price","productUrl","drop_chance","alert","alertPrice","config"
"True","COMFHSG9DYQPVKWY","Lenovo Ideapad L340 Core i7 9th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1650) L340-15IRH Gaming Laptop Rs.108790  Price in India - Buy Lenovo Ideapad L340 Core i7 9th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1650) L340-15IRH Gaming Laptop Black Online - Lenovo : Flipkart.com","Flipkart","[[1572719762000,72990],[1572806562000,72990],[1572899375000,72990],[1572979969000,72990],[1573065312000,72990],[1573153180000,72990],[1573253405000,72990],[1573326922000,78990],[1573459139000,78990],[1573620763000,72990],[1573731445000,72990],[1573758960000,72990],[1574092242000,72990],[1574154777000,72990],[1574692340000,72990],[1574763709000,72990],[1574921123000,72990],[1575108893000,71990],[1575308641000,71990],[1575374077000,71990],[1575620042000,72990],[1575704423000,78990],[1575808956000,72990],[1575880044000,78990],[1575918808000,78990],[1576038360000,78990],[1576121314000,78990],[1576221433000,78990],[1576315640000,78990],[1576348705000,78990],[1576435413000,78990],[1576524103000,78990],[1576611116000,78990],[1576737713000,72990],[1576819928000,72990],[1576867336000,72990],[1576953298000,72990],[1577040610000,72990],[1577126614000,72990],[1577213084000,72990],[1577299685000,72990],[1577385248000,72990],[1577482001000,72990],[1577597789000,72990],[1577646539000,72990],[1577755810000,72990],[1577817764000,72990],[1577903620000,72990],[1577990075000,72990],[1578077430000,72990],[1578162786000,72990],[1578249858000,72990],[1578335855000,72990],[1578422045000,72990],[1578508454000,72990],[1578596742000,72990],[1578767972000,72490],[1578879083000,72490],[1578940534000,72990],[1579027791000,72990],[1579114439000,72990],[1579201329000,72990],[1579287155000,72990],[1579372589000,72990],[1579547447000,72990],[1579632169000,72990],[1579717991000,72990],[1579805712000,72990],[1579891075000,72990],[1579979904000,72990],[1580094232000,72990],[1580238099000,72990],[1580356809000,72990],[1580412620000,72990],[1580496342000,72990],[1580699266000,72490],[1580764951000,72490],[1580841394000,72990],[1580928806000,70990],[1581014474000,70990],[1581100355000,70990],[1581187292000,70990],[1581273461000,69990],[1581360016000,69990],[1581452084000,70990],[1581532348000,70990],[1581565275000,72990]]","http://rukmini1.flixcart.com/image/128/128/jzk5xu80/computer/y/u/h/lenovo-na-gaming-laptop-original-imafjjj4wuudpbyn.jpeg?q=70","BD_M","73,622","69,990","78,990","72,990","https://linksredirect.com/?pub_id=22159CL19943&url=https%3A%2F%2Fwww.flipkart.com%2Flenovo-ideapad-l340-core-i7-9th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-l340-15irh-gaming-laptop%2Fp%2Fitmfhsg9wrz7ehvh%3Fpid%3DCOMFHSG9DYQPVKWY","17","0","0","0"
